symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,3,test,direction,20,BASELINE_ALL_ZERO,106,0.33962264150943394,0.5,0.0,0.5,0.660377358490566,0.5,
AAPL,walk,3,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5943396226415094,0.5,0.7455621301775148,0.5,0.5943396226415094,0.5,p_train=0.652
AAPL,walk,3,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.660377358490566,0.5,0.7954545454545454,0.5,0.660377358490566,0.5,p_train=0.652
AAPL,walk,3,val,direction,20,LOGREG,106,0.6792452830188679,0.6821705426356589,0.711864406779661,0.689922480620155,0.5943396226415094,0.15,t_f1=0.7119 
AAPL,walk,3,test,direction,20,LOGREG,106,0.4528301886792453,0.525,0.42,0.6281746031746032,0.660377358490566,0.15,t_f1=0.7119 
AAPL,walk,3,val,direction,20,HGB,106,0.6415094339622641,0.5618309339239571,0.7654320987654321,0.5651531930601699,0.5943396226415094,0.2,t_f1=0.7654 
AAPL,walk,3,test,direction,20,HGB,106,0.3113207547169811,0.4246031746031746,0.12048192771084337,0.3948412698412699,0.660377358490566,0.2,t_f1=0.7654 
AAPL,walk,3,val,direction,20,XGB,106,0.6226415094339622,0.5385751199704688,0.7560975609756098,0.5382059800664452,0.5943396226415094,0.15,t_f1=0.7561 
AAPL,walk,3,test,direction,20,XGB,106,0.32075471698113206,0.425,0.16279069767441862,0.36349206349206353,0.660377358490566,0.15,t_f1=0.7561 
AAPL,walk,3,val,direction,20,LGBM,106,0.6226415094339622,0.5385751199704688,0.7560975609756098,0.42155777039497966,0.5943396226415094,0.2,t_f1=0.7561 
AAPL,walk,3,test,direction,20,LGBM,106,0.36792452830188677,0.5214285714285715,0.0821917808219178,0.3388888888888889,0.660377358490566,0.2,t_f1=0.7561 
AAPL,walk,3,val,direction,20,RF,106,0.6226415094339622,0.5385751199704688,0.7560975609756098,0.39867109634551495,0.5943396226415094,0.35,t_f1=0.7561 
AAPL,walk,3,test,direction,20,RF,106,0.33962264150943394,0.5,0.0,0.5845238095238096,0.660377358490566,0.35,t_f1=0.7561 
AAPL,walk,3,val,direction,20,HYBRID_VOTING,106,0.6226415094339622,0.5385751199704688,0.7560975609756098,0.5345145810262089,0.5943396226415094,0.2,t_f1=0.7561 soft-voting ensemble
AAPL,walk,3,test,direction,20,HYBRID_VOTING,106,0.33962264150943394,0.473015873015873,0.10256410256410256,0.480952380952381,0.660377358490566,0.2,t_f1=0.7561 soft-voting ensemble
