symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,8,val,volatility,5,HYBRID_STACK_REG,121,0.006130831844875532,0.0079264681298247,-0.25712368708718003,stacking regressor with Ridge meta
AAPL,walk,8,test,volatility,5,HYBRID_STACK_REG,121,0.006859032605440208,0.009555837296751205,-0.16396491696906423,stacking regressor with Ridge meta
AAPL,walk,9,val,volatility,5,BASELINE_PERSIST,121,0.007297509308183412,0.00961065791413041,-0.6461116149934389,pcol=persist_vol_kd
AAPL,walk,9,test,volatility,5,BASELINE_PERSIST,121,0.007195035235792511,0.009619023306052382,-0.8392165869032333,pcol=persist_vol_kd
AAPL,walk,9,val,volatility,5,BASELINE_ZERO,121,0.019432976888403085,0.020826700533219885,-6.730257947097966,
AAPL,walk,9,test,volatility,5,BASELINE_ZERO,121,0.015007468593401846,0.01659913220583464,-4.476986731836821,
AAPL,walk,9,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.007185131753218108,0.009343850856414997,-0.5559829603447535,mean=0.0138476
AAPL,walk,9,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.005023722070044289,0.0071869620402439235,-0.026742698228908957,mean=0.0138476
AAPL,walk,9,val,volatility,5,EXTRATREES,121,0.007133181995366992,0.008714308683836788,-0.3533774022167253,
AAPL,walk,9,test,volatility,5,EXTRATREES,121,0.005972456246435368,0.007137654306046448,-0.0127026381467088,
AAPL,walk,9,val,volatility,5,XGB,121,0.006878907917827734,0.008818680659946346,-0.3859905648537123,
AAPL,walk,9,test,volatility,5,XGB,121,0.006203484229738116,0.007532755524798469,-0.12792095767524136,
AAPL,walk,9,val,volatility,5,LGBM,121,0.008951007251717031,0.011596910247870518,-1.3968322149838617,
AAPL,walk,9,test,volatility,5,LGBM,121,0.006762090623627109,0.008005654188698532,-0.2739857604380278,
AAPL,walk,9,val,volatility,5,HGB,121,0.00945721720733751,0.012094126875563386,-1.6067662040682054,
AAPL,walk,9,test,volatility,5,HGB,121,0.009001759292934617,0.010525948948050975,-1.2023860095819283,
AAPL,walk,9,val,volatility,5,HYBRID_STACK_REG,121,0.006575864424471804,0.008511473195629228,-0.2911078236345912,stacking regressor with Ridge meta
AAPL,walk,9,test,volatility,5,HYBRID_STACK_REG,121,0.005083978437738871,0.0070827282244209115,0.002823406048929389,stacking regressor with Ridge meta
AAPL,walk,10,val,volatility,5,BASELINE_PERSIST,121,0.01042632906359973,0.013005641614028032,-1.156085415861213,pcol=persist_vol_kd
AAPL,walk,10,test,volatility,5,BASELINE_PERSIST,121,0.0042436935033309565,0.005572082782645904,-1.0156304383689556,pcol=persist_vol_kd
AAPL,walk,10,val,volatility,5,BASELINE_ZERO,121,0.01863490860170336,0.020632756951791193,-4.426463947169015,
AAPL,walk,10,test,volatility,5,BASELINE_ZERO,121,0.010107929215401962,0.010843150060428661,-6.632849939960645,
AAPL,walk,10,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.007202721274216428,0.009943100841511364,-0.2602191804267404,mean=0.0141167
AAPL,walk,10,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.005015382850331336,0.005610145447117988,-1.043261866163359,mean=0.0141167
AAPL,walk,10,val,volatility,5,EXTRATREES,121,0.007580713328564211,0.009129149640974948,-0.062338813417835315,
AAPL,walk,10,test,volatility,5,EXTRATREES,121,0.005621546956024236,0.006212120851596254,-1.5052760121606195,
AAPL,walk,10,val,volatility,5,XGB,121,0.007996327822863534,0.0098242752706156,-0.23027852298382445,
AAPL,walk,10,test,volatility,5,XGB,121,0.006570749246661265,0.00732045035480403,-2.478975638186307,
