symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,2,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.004690977909818212,0.005467615635624516,-1.9980426040627206,mean=0.0164807
AAPL,walk,2,val,volatility,10,EXTRATREES,116,0.005408229731772608,0.006366234922342309,-0.010147818401207598,
AAPL,walk,2,test,volatility,10,EXTRATREES,116,0.007105428276247553,0.007921258916470986,-5.29260200860984,
AAPL,walk,2,val,volatility,10,XGB,116,0.006784946286161717,0.008041428341849718,-0.6117066636066528,
AAPL,walk,2,test,volatility,10,XGB,116,0.010555910951882918,0.011083179318273552,-11.31886132521101,
AAPL,walk,2,val,volatility,10,LGBM,116,0.008139391511147849,0.009364563673368177,-1.1857208891717037,
AAPL,walk,2,test,volatility,10,LGBM,116,0.011993573377919627,0.012523713131025129,-14.729251941518934,
AAPL,walk,2,val,volatility,10,HGB,116,0.008519208851015132,0.009711112412598867,-1.3504854751904785,
AAPL,walk,2,test,volatility,10,HGB,116,0.012740654867267744,0.013519309994167927,-17.329511866752597,
AAPL,walk,2,val,volatility,10,HYBRID_STACK_REG,116,0.005333023210859806,0.007220873746738591,-0.2995683093499093,stacking regressor with Ridge meta
AAPL,walk,2,test,volatility,10,HYBRID_STACK_REG,116,0.005083310684651619,0.0058583809586348155,-2.441890627521268,stacking regressor with Ridge meta
AAPL,walk,3,val,volatility,10,BASELINE_PERSIST,116,0.005901143334152428,0.007523667311107107,-0.1387557102620538,pcol=persist_vol_kd
AAPL,walk,3,test,volatility,10,BASELINE_PERSIST,116,0.0038668737430169985,0.00488974636835804,-0.9324548910212145,pcol=persist_vol_kd
AAPL,walk,3,val,volatility,10,BASELINE_ZERO,116,0.018768603866724656,0.020049158471035805,-7.086557861810375,
AAPL,walk,3,test,volatility,10,BASELINE_ZERO,116,0.011549352085076852,0.012073118897203295,-10.78082364181576,
AAPL,walk,3,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.005491355067102817,0.007404913528009258,-0.10309110848557035,mean=0.0165049
AAPL,walk,3,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.005213797404276977,0.006076993343966351,-1.9847930223508015,mean=0.0165049
AAPL,walk,3,val,volatility,10,EXTRATREES,116,0.00526627114453866,0.006907312408685071,0.04018043293205564,
AAPL,walk,3,test,volatility,10,EXTRATREES,116,0.006034475368649668,0.006863476682747799,-2.8073694830760094,
AAPL,walk,3,val,volatility,10,XGB,116,0.005454776936111639,0.007039660448145958,0.003046677803895448,
AAPL,walk,3,test,volatility,10,XGB,116,0.005682083266552153,0.0065672633936015214,-2.4858249113169237,
AAPL,walk,3,val,volatility,10,LGBM,116,0.005768788975296782,0.00728835544659982,-0.06863769785552898,
AAPL,walk,3,test,volatility,10,LGBM,116,0.005117086483466956,0.0058718196897262695,-1.7866480493626091,
AAPL,walk,3,val,volatility,10,HGB,116,0.006176568182970338,0.007878099130947272,-0.24857399071717245,
AAPL,walk,3,test,volatility,10,HGB,116,0.007183512896277237,0.00816972507467455,-4.394504795042797,
AAPL,walk,3,val,volatility,10,HYBRID_STACK_REG,116,0.005374828805293596,0.007275786121961556,-0.06495498179080328,stacking regressor with Ridge meta
AAPL,walk,3,test,volatility,10,HYBRID_STACK_REG,116,0.005254205467194512,0.006119826138577454,-2.0270170547665463,stacking regressor with Ridge meta
AAPL,walk,4,val,volatility,10,BASELINE_PERSIST,116,0.004181040587137342,0.0052555718745428736,-1.770012993405084,pcol=persist_vol_kd
AAPL,walk,4,test,volatility,10,BASELINE_PERSIST,116,0.003815777918092388,0.004686629138687902,-0.7302049604921097,pcol=persist_vol_kd
AAPL,walk,4,val,volatility,10,BASELINE_ZERO,116,0.012017170150210829,0.012425128759422659,-14.482591042628309,
AAPL,walk,4,test,volatility,10,BASELINE_ZERO,116,0.010816679595448376,0.011388384082765072,-9.216463490965094,
AAPL,walk,4,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.004960407258636835,0.0057519798177061545,-2.318001313989838,mean=0.0168249
AAPL,walk,4,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.0061718634411802205,0.0069851912045670785,-2.843553875632846,mean=0.0168249
AAPL,walk,4,val,volatility,10,EXTRATREES,116,0.005967504138788238,0.006813471113619169,-3.6556324291609794,
AAPL,walk,4,test,volatility,10,EXTRATREES,116,0.007127308947343829,0.007897614623174069,-3.913243085960091,
AAPL,walk,4,val,volatility,10,XGB,116,0.0057171828136154,0.006531764554238151,-3.278611852339978,
AAPL,walk,4,test,volatility,10,XGB,116,0.006891043426073864,0.0076897489736271075,-3.6580130575545127,
AAPL,walk,4,val,volatility,10,LGBM,116,0.005651400565761265,0.006461039336793856,-3.186456827321127,
AAPL,walk,4,test,volatility,10,LGBM,116,0.006891841065142603,0.0077761842608582744,-3.763316746779216,
AAPL,walk,4,val,volatility,10,HGB,116,0.0084735162549395,0.009591107979580371,-8.225276834806127,
AAPL,walk,4,test,volatility,10,HGB,116,0.009649734485011226,0.01046741033149687,-7.63087594711123,
AAPL,walk,4,val,volatility,10,HYBRID_STACK_REG,116,0.004994754468198045,0.005775315228157665,-2.3449777579309847,stacking regressor with Ridge meta
AAPL,walk,4,test,volatility,10,HYBRID_STACK_REG,116,0.006192330991188998,0.007001922591721958,-2.861988590849402,stacking regressor with Ridge meta
AAPL,walk,5,val,volatility,10,BASELINE_PERSIST,116,0.0038668737430169985,0.00488974636835804,-0.9324548910212145,pcol=persist_vol_kd
AAPL,walk,5,test,volatility,10,BASELINE_PERSIST,116,0.0035767787851092073,0.004240825927531666,-0.8195131196889953,pcol=persist_vol_kd
AAPL,walk,5,val,volatility,10,BASELINE_ZERO,116,0.011549352085076852,0.012073118897203295,-10.78082364181576,
AAPL,walk,5,test,volatility,10,BASELINE_ZERO,116,0.010521160097950715,0.010980851737028428,-11.199059628552543,
AAPL,walk,5,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.005388868554957838,0.006259231043440398,-2.1664939665322613,mean=0.0167267
AAPL,walk,5,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.006222705573225433,0.0069565415699333446,-3.895996153636255,mean=0.0167267
AAPL,walk,5,val,volatility,10,EXTRATREES,116,0.004724066197488627,0.005519834954341917,-1.4625716990049922,
AAPL,walk,5,test,volatility,10,EXTRATREES,116,0.005697000807589293,0.006417467260168559,-3.1665982014025165,
AAPL,walk,5,val,volatility,10,XGB,116,0.004661374462408135,0.0053923160241944055,-1.3501055755117704,
AAPL,walk,5,test,volatility,10,XGB,116,0.006168309801506949,0.006893116622515464,-3.8071265036577984,
AAPL,walk,5,val,volatility,10,LGBM,116,0.004422900813927746,0.005106834650548332,-1.1078528646574983,
AAPL,walk,5,test,volatility,10,LGBM,116,0.005687961802054739,0.00642701466522848,-3.179004900204397,
AAPL,walk,5,val,volatility,10,HGB,116,0.003790807619756902,0.004472795682462948,-0.6169434055780825,
AAPL,walk,5,test,volatility,10,HGB,116,0.006147361182761366,0.007064595326506712,-4.049273297155033,
AAPL,walk,5,val,volatility,10,HYBRID_STACK_REG,116,0.0051511604255503295,0.0060042569535128315,-1.9137698074664682,stacking regressor with Ridge meta
AAPL,walk,5,test,volatility,10,HYBRID_STACK_REG,116,0.006053538839053,0.006790963629093316,-3.6657031901189754,stacking regressor with Ridge meta
AAPL,walk,6,val,volatility,10,BASELINE_PERSIST,116,0.003815777918092388,0.004686629138687902,-0.7302049604921097,pcol=persist_vol_kd
AAPL,walk,6,test,volatility,10,BASELINE_PERSIST,116,0.006088195851804658,0.007423133275120483,-1.099800201211501,pcol=persist_vol_kd
AAPL,walk,6,val,volatility,10,BASELINE_ZERO,116,0.010816679595448376,0.011388384082765072,-9.216463490965094,
AAPL,walk,6,test,volatility,10,BASELINE_ZERO,116,0.013605228887777328,0.014537683090143355,-7.053670397205975,
AAPL,walk,6,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.005881667719909251,0.00669981353478293,-2.53591492900083,mean=0.0164905
AAPL,walk,6,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.005029628773024551,0.005879373680627448,-0.3172420462664498,mean=0.0164905
AAPL,walk,6,val,volatility,10,EXTRATREES,116,0.003170474336352249,0.0038972317664218554,-0.19643426856909318,
AAPL,walk,6,test,volatility,10,EXTRATREES,116,0.003943818181393008,0.005173981840404404,-0.02012468624029018,
AAPL,walk,6,val,volatility,10,XGB,116,0.003851237784974269,0.004445457947899448,-0.556715998664844,
AAPL,walk,6,test,volatility,10,XGB,116,0.004065285512781087,0.005175561944027214,-0.02074786154123931,
AAPL,walk,6,val,volatility,10,LGBM,116,0.004223369168912615,0.00478222741769343,-0.801510617783413,
AAPL,walk,6,test,volatility,10,LGBM,116,0.004389416653482223,0.005327133221716644,-0.0814104767596362,
AAPL,walk,6,val,volatility,10,HGB,116,0.003764587474930888,0.004504184429008616,-0.5981174948581944,
AAPL,walk,6,test,volatility,10,HGB,116,0.0036068223538481396,0.004898543209049836,0.08559762890662181,
AAPL,walk,6,val,volatility,10,HYBRID_STACK_REG,116,0.005563923669916698,0.006352658339407404,-2.178976908185716,stacking regressor with Ridge meta
AAPL,walk,6,test,volatility,10,HYBRID_STACK_REG,116,0.004836813491555712,0.005686196531053878,-0.2321034941750526,stacking regressor with Ridge meta
AAPL,walk,7,val,volatility,10,BASELINE_PERSIST,116,0.0035767787851092073,0.004240825927531666,-0.8195131196889953,pcol=persist_vol_kd
AAPL,walk,7,test,volatility,10,BASELINE_PERSIST,116,0.006931858259745633,0.00829104898450333,-1.690792282090558,pcol=persist_vol_kd
AAPL,walk,7,val,volatility,10,BASELINE_ZERO,116,0.010521160097950715,0.010980851737028428,-11.199059628552543,
AAPL,walk,7,test,volatility,10,BASELINE_ZERO,116,0.014367479405564152,0.015230607296733586,-8.080204974600969,
AAPL,walk,7,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.005854409096623272,0.0066055352485153455,-3.414386219486982,mean=0.0163305
AAPL,walk,7,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.004548113025226609,0.005422223648542828,-0.1508429588058955,mean=0.0163305
AAPL,walk,7,val,volatility,10,EXTRATREES,116,0.0032221315069506234,0.003958684485750238,-0.5854628738240402,
AAPL,walk,7,test,volatility,10,EXTRATREES,116,0.004428418277161303,0.005972795001439271,-0.39642118731654263,
AAPL,walk,7,val,volatility,10,XGB,116,0.003719017739945906,0.004473624332077438,-1.0247589266805268,
AAPL,walk,7,test,volatility,10,XGB,116,0.004303643383208753,0.005544478633504853,-0.2033241690475034,
AAPL,walk,7,val,volatility,10,LGBM,116,0.0042906268013863024,0.005031663586067817,-1.5614005126023929,
AAPL,walk,7,test,volatility,10,LGBM,116,0.0045126262641338715,0.005771093932456866,-0.3036994956518184,
AAPL,walk,7,val,volatility,10,HGB,116,0.004025402714972422,0.00503230791062005,-1.5620565496678966,
AAPL,walk,7,test,volatility,10,HGB,116,0.004079567181126066,0.005837660108905083,-0.3339477581275381,
AAPL,walk,7,val,volatility,10,HYBRID_STACK_REG,116,0.005607894370094399,0.006366839223001221,-3.101116106867204,stacking regressor with Ridge meta
AAPL,walk,7,test,volatility,10,HYBRID_STACK_REG,116,0.004458208528062413,0.0053682928943619415,-0.1280636815916134,stacking regressor with Ridge meta
AAPL,walk,8,val,volatility,10,BASELINE_PERSIST,116,0.006088195851804658,0.007423133275120483,-1.099800201211501,pcol=persist_vol_kd
AAPL,walk,8,test,volatility,10,BASELINE_PERSIST,116,0.004137059284408385,0.0052085915868308845,-0.8961676054408836,pcol=persist_vol_kd
AAPL,walk,8,val,volatility,10,BASELINE_ZERO,116,0.013605228887777328,0.014537683090143355,-7.053670397205975,
AAPL,walk,8,test,volatility,10,BASELINE_ZERO,116,0.011507150956390063,0.01211288683643484,-9.254900059742075,
AAPL,walk,8,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.00484443164217659,0.005679613168030809,-0.22925213687792434,mean=0.016058
AAPL,walk,8,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.005077348139517654,0.00591756924482257,-1.4475006150167595,mean=0.016058
AAPL,walk,8,val,volatility,10,EXTRATREES,116,0.004072492865683537,0.0055768441722497866,-0.18516952689915578,
AAPL,walk,8,test,volatility,10,EXTRATREES,116,0.0037508221320134453,0.00502092948687012,-0.7619937233008125,
AAPL,walk,8,val,volatility,10,XGB,116,0.003806529555896204,0.005287228670482333,-0.06526987289578501,
AAPL,walk,8,test,volatility,10,XGB,116,0.003942874655338177,0.00481414280510973,-0.619847202828731,
AAPL,walk,8,val,volatility,10,LGBM,116,0.0039963764457579855,0.005452621688468936,-0.1329589915428233,
AAPL,walk,8,test,volatility,10,LGBM,116,0.0038212997841138583,0.004901682195339084,-0.6792927478781645,
AAPL,walk,8,val,volatility,10,HGB,116,0.004030855728879689,0.005587958210038427,-0.1898980592712256,
AAPL,walk,8,test,volatility,10,HGB,116,0.005103229640399089,0.006537918768295666,-1.9875497982156718,
AAPL,walk,8,val,volatility,10,HYBRID_STACK_REG,116,0.00472371481340214,0.005550247353629459,-0.17389197565878378,stacking regressor with Ridge meta
AAPL,walk,8,test,volatility,10,HYBRID_STACK_REG,116,0.004945579359626037,0.005784169108255999,-1.338396088259164,stacking regressor with Ridge meta
AAPL,walk,9,val,volatility,10,BASELINE_PERSIST,116,0.006931858259745633,0.00829104898450333,-1.690792282090558,pcol=persist_vol_kd
AAPL,walk,9,test,volatility,10,BASELINE_PERSIST,116,0.004864916567692825,0.006289532614559706,0.042899725305246106,pcol=persist_vol_kd
AAPL,walk,9,val,volatility,10,BASELINE_ZERO,116,0.014367479405564152,0.015230607296733586,-8.080204974600969,
AAPL,walk,9,test,volatility,10,BASELINE_ZERO,116,0.013855472802780709,0.015274339576475985,-4.6447612386303705,
AAPL,walk,9,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.004395821664892108,0.005282566593881666,-0.09232323715255797,mean=0.0159032
AAPL,walk,9,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.0055968413436779255,0.006747198935872737,-0.10145744864203388,mean=0.0159032
AAPL,walk,9,val,volatility,10,EXTRATREES,116,0.004652594299120854,0.006487302216838006,-0.6473636246251984,
AAPL,walk,9,test,volatility,10,EXTRATREES,116,0.0043193606508764295,0.005743268733137986,0.20193370500768848,
AAPL,walk,9,val,volatility,10,XGB,116,0.00443843512748038,0.0059657804140637975,-0.39314313524685884,
AAPL,walk,9,test,volatility,10,XGB,116,0.0044487489094528635,0.0056647320801003365,0.22361087715379213,
AAPL,walk,9,val,volatility,10,LGBM,116,0.004448531257872411,0.006036905694143785,-0.42655984215495435,
AAPL,walk,9,test,volatility,10,LGBM,116,0.004502762311214135,0.005757061319617826,0.19809595470995567,
AAPL,walk,9,val,volatility,10,HGB,116,0.004644299902223119,0.006516722656810382,-0.6623393602977543,
AAPL,walk,9,test,volatility,10,HGB,116,0.005180780435844185,0.0063798946483632725,0.015200751886773056,
AAPL,walk,9,val,volatility,10,HYBRID_STACK_REG,116,0.004330079322386695,0.005235689461888256,-0.07302285165748157,stacking regressor with Ridge meta
AAPL,walk,9,test,volatility,10,HYBRID_STACK_REG,116,0.005464337604225628,0.006608593772388111,-0.05666861292353231,stacking regressor with Ridge meta
AAPL,walk,10,val,volatility,10,BASELINE_PERSIST,116,0.004137059284408385,0.0052085915868308845,-0.8961676054408836,pcol=persist_vol_kd
AAPL,walk,10,test,volatility,10,BASELINE_PERSIST,116,0.011732389695517655,0.018339295891070237,-0.8138719093118076,pcol=persist_vol_kd
AAPL,walk,10,val,volatility,10,BASELINE_ZERO,116,0.011507150956390063,0.01211288683643484,-9.254900059742075,
AAPL,walk,10,test,volatility,10,BASELINE_ZERO,116,0.02081582717162729,0.02487407420153707,-2.3368382180519256,
AAPL,walk,10,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.004957628077177018,0.0057870697321523315,-1.3407419768922377,mean=0.015887
AAPL,walk,10,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.008229583812862026,0.014481529638029804,-0.1310197138249256,mean=0.015887
AAPL,walk,10,val,volatility,10,EXTRATREES,116,0.00439133175025368,0.0054869788503375955,-1.104275917467005,
AAPL,walk,10,test,volatility,10,EXTRATREES,116,0.007950777164726232,0.013243764724754227,0.0540586422894237,
AAPL,walk,10,val,volatility,10,XGB,116,0.004293697164502398,0.005151285560206715,-0.8546730596501193,
AAPL,walk,10,test,volatility,10,XGB,116,0.007593248561569176,0.013663086085025714,-0.006790037033963081,
AAPL,walk,10,val,volatility,10,LGBM,116,0.004500905353878277,0.005625361545693847,-1.211754872214859,
AAPL,walk,10,test,volatility,10,LGBM,116,0.0076316749801839745,0.013201405056607326,0.06010007869971312,
AAPL,walk,10,val,volatility,10,HGB,116,0.00552237789170623,0.006733337267803197,-2.1688147394962853,
AAPL,walk,10,test,volatility,10,HGB,116,0.008084096979797922,0.013115544720421674,0.07228631054026458,
AAPL,walk,10,val,volatility,10,HYBRID_STACK_REG,116,0.004875021501001306,0.0056903423171864725,-1.2631477040818013,stacking regressor with Ridge meta
AAPL,walk,10,test,volatility,10,HYBRID_STACK_REG,116,0.008086296580085618,0.014343380941568774,-0.10954358205322956,stacking regressor with Ridge meta
AAPL,walk,11,val,volatility,10,BASELINE_PERSIST,116,0.004864916567692825,0.006289532614559706,0.042899725305246106,pcol=persist_vol_kd
AAPL,walk,11,test,volatility,10,BASELINE_PERSIST,116,0.00902159791305268,0.014088984537886182,-5.589634502169973,pcol=persist_vol_kd
AAPL,walk,11,val,volatility,10,BASELINE_ZERO,116,0.013855472802780709,0.015274339576475985,-4.6447612386303705,
AAPL,walk,11,test,volatility,10,BASELINE_ZERO,116,0.014507837706487463,0.01551129728831886,-6.987266680989297,
AAPL,walk,11,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.0055598389767258505,0.006716888068449178,-0.09158338395103072,mean=0.015801
AAPL,walk,11,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.004800014013663908,0.005638739329349544,-0.0555188130574058,mean=0.015801
AAPL,walk,11,val,volatility,10,EXTRATREES,116,0.004748987230923359,0.006085747910126567,0.10391623062153343,
AAPL,walk,11,test,volatility,10,EXTRATREES,116,0.004630992722255559,0.005971542628190842,-0.18379095036066406,
AAPL,walk,11,val,volatility,10,XGB,116,0.0049159380481629735,0.0061794370800822285,0.07611370894522551,
AAPL,walk,11,test,volatility,10,XGB,116,0.004012940786561596,0.0048660209512268035,0.21395050890148215,
AAPL,walk,11,val,volatility,10,LGBM,116,0.0048505768532521535,0.006252591409049681,0.054109653961765036,
AAPL,walk,11,test,volatility,10,LGBM,116,0.004131582661085573,0.005062085414899281,0.14933046496591762,
AAPL,walk,11,val,volatility,10,HGB,116,0.005679246036910076,0.007056708128423734,-0.20482786673719056,
AAPL,walk,11,test,volatility,10,HGB,116,0.005012625263145168,0.006414834383751381,-0.36606963706966256,
AAPL,walk,11,val,volatility,10,HYBRID_STACK_REG,116,0.005420403433521044,0.006594052580695581,-0.05202365607344506,stacking regressor with Ridge meta
AAPL,walk,11,test,volatility,10,HYBRID_STACK_REG,116,0.004548160843432705,0.005352627022315185,0.04887870277331219,stacking regressor with Ridge meta
AAPL,walk,12,val,volatility,10,BASELINE_PERSIST,116,0.011732389695517655,0.018339295891070237,-0.8138719093118076,pcol=persist_vol_kd
AAPL,walk,12,test,volatility,10,BASELINE_PERSIST,116,0.005720792952254046,0.007515756294750954,-1.1667272978941075,pcol=persist_vol_kd
AAPL,walk,12,val,volatility,10,BASELINE_ZERO,116,0.02081582717162729,0.02487407420153707,-2.3368382180519256,
AAPL,walk,12,test,volatility,10,BASELINE_ZERO,116,0.0119337467503347,0.01298015088708237,-5.462764909134375,
AAPL,walk,12,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.008253111675802028,0.014575005296029845,-0.1456678933251716,mean=0.0156187
AAPL,walk,12,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.0054912034780084966,0.006296750665012683,-0.5208692173400602,mean=0.0156187
AAPL,walk,12,val,volatility,10,EXTRATREES,116,0.008039654132008064,0.013703015102721643,-0.012683124059356565,
AAPL,walk,12,test,volatility,10,EXTRATREES,116,0.004312415754051498,0.004985910899824202,0.0464402681840419,
AAPL,walk,12,val,volatility,10,XGB,116,0.008208952922501076,0.014607499713279203,-0.1507820334284955,
AAPL,walk,12,test,volatility,10,XGB,116,0.004244247609041966,0.005045610663505356,0.02346829506582926,
AAPL,walk,12,val,volatility,10,LGBM,116,0.007826877969685094,0.013713667144817148,-0.014258154938356915,
AAPL,walk,12,test,volatility,10,LGBM,116,0.004619822238699858,0.005465510040947617,-0.14583021281152186,
AAPL,walk,12,val,volatility,10,HGB,116,0.008462429510357822,0.01433583541422735,-0.10837650863537163,
AAPL,walk,12,test,volatility,10,HGB,116,0.003896249233465821,0.0048237759980258805,0.10744879458371615,
AAPL,walk,12,val,volatility,10,HYBRID_STACK_REG,116,0.008133852637118626,0.014493555323195111,-0.13289892613099874,stacking regressor with Ridge meta
AAPL,walk,12,test,volatility,10,HYBRID_STACK_REG,116,0.00537242045695264,0.00614459913990761,-0.4482581723008905,stacking regressor with Ridge meta
AAPL,walk,13,val,volatility,10,BASELINE_PERSIST,116,0.00902159791305268,0.014088984537886182,-5.589634502169973,pcol=persist_vol_kd
AAPL,walk,13,test,volatility,10,BASELINE_PERSIST,116,0.004150946705989621,0.005396644642581284,-0.3384800530335428,pcol=persist_vol_kd
AAPL,walk,13,val,volatility,10,BASELINE_ZERO,116,0.014507837706487463,0.01551129728831886,-6.987266680989297,
AAPL,walk,13,test,volatility,10,BASELINE_ZERO,116,0.011746197057105655,0.012638511991725457,-6.341015647888292,
AAPL,walk,13,val,volatility,10,BASELINE_MEAN_TRAIN,116,0.004775171811689619,0.0056125312809142455,-0.045729816070749996,mean=0.0156815
AAPL,walk,13,test,volatility,10,BASELINE_MEAN_TRAIN,116,0.005283695092778474,0.0061029147557553586,-0.7117442111910532,mean=0.0156815
AAPL,walk,13,val,volatility,10,EXTRATREES,116,0.004820244070209495,0.00600281080649569,-0.19622053437856968,
AAPL,walk,13,test,volatility,10,EXTRATREES,116,0.004736632308553047,0.005326726572310903,-0.3040224523503712,
AAPL,walk,13,val,volatility,10,XGB,116,0.004138052937330798,0.005095020888454378,0.1382250228748182,
AAPL,walk,13,test,volatility,10,XGB,116,0.006167853153138002,0.006673115235499919,-1.046545993360756,
AAPL,walk,13,val,volatility,10,LGBM,116,0.004155371994654095,0.005131463779248495,0.1258529880711834,
AAPL,walk,13,test,volatility,10,LGBM,116,0.005926227659837335,0.006445366443464084,-0.9092354406197525,
AAPL,walk,13,val,volatility,10,HGB,116,0.005006420205072377,0.006567319151673326,-0.4317862461370463,
AAPL,walk,13,test,volatility,10,HGB,116,0.005705339105614338,0.006379721203466442,-0.8705428469783818,
AAPL,walk,13,val,volatility,10,HYBRID_STACK_REG,116,0.0045877159143876975,0.005386328182552292,0.03686411636033926,stacking regressor with Ridge meta
