symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,2,val,return,5,BASELINE_PERSIST,121,0.0605945825291702,0.07634548680509154,-1.4266392134063839,pcol=persist_logret_kd
AAPL,walk,2,test,return,5,BASELINE_PERSIST,121,0.03250786984702854,0.041157154200933396,-0.6858545563373757,pcol=persist_logret_kd
AAPL,walk,2,val,return,5,BASELINE_ZERO,121,0.0401369371156605,0.04982623029470085,-0.03360484397373664,
AAPL,walk,2,test,return,5,BASELINE_ZERO,121,0.025585193990418885,0.03182740790305924,-0.008165817563244637,
AAPL,walk,2,val,return,5,BASELINE_MEAN_TRAIN,121,0.03965410160816999,0.04924386573116918,-0.009584678298275806,mean=0.00418614
AAPL,walk,2,test,return,5,BASELINE_MEAN_TRAIN,121,0.02536400243371625,0.031725794479193714,-0.0017386747175967,mean=0.00418614
AAPL,walk,2,val,return,5,RIDGE,121,0.07786920942614034,0.09286057373854688,-2.590055803503716,alpha=5.0
AAPL,walk,2,test,return,5,RIDGE,121,0.03101027216872983,0.04299569285622376,-0.8398369289309788,alpha=5.0
AAPL,walk,2,val,return,5,RIDGE_SAFE,121,0.0630403893647207,0.07631502810616424,-1.4247033418224762,alpha=20.0
AAPL,walk,2,test,return,5,RIDGE_SAFE,121,0.03261255066096617,0.04174109905492894,-0.7340323207189146,alpha=20.0
AAPL,walk,2,val,return,5,ELASTICNET,121,0.06718244190582101,0.08026611635127111,-1.6822729791857887,alpha=1e-3 l1=0.2
AAPL,walk,2,test,return,5,ELASTICNET,121,0.03911080794308846,0.04839261028220518,-1.330706165356807,alpha=1e-3 l1=0.2
AAPL,walk,2,val,return,5,HGB,121,0.049613060949364345,0.06041732877376281,-0.519712773745967,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,2,test,return,5,HGB,121,0.037069040300265435,0.0447130349296302,-0.9897463923312524,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,2,val,return,5,RANDOMFOREST,121,0.04180498819647696,0.052546254327682014,-0.14953447649729834,n=800 leaf=10
AAPL,walk,2,test,return,5,RANDOMFOREST,121,0.026873979466320398,0.03317063259549777,-0.0950575305581638,n=800 leaf=10
AAPL,walk,2,val,return,5,EXTRATREES,121,0.04072222046344492,0.051160356065110615,-0.08969658745757547,n=1200 leaf=10
AAPL,walk,2,test,return,5,EXTRATREES,121,0.02569615658587639,0.03202378377844734,-0.0206450125101596,n=1200 leaf=10
AAPL,walk,2,val,return,5,HYBRID_RIDGE_HGB,121,0.08774029403722824,0.10204822896440231,-3.335602100153105,ridge+HGB(residuals)
AAPL,walk,2,test,return,5,HYBRID_RIDGE_HGB,121,0.04450021122069181,0.05614931124127718,-2.137749685832748,ridge+HGB(residuals)
AAPL,walk,3,val,return,5,BASELINE_PERSIST,121,0.04962436781596405,0.06383369874409663,-1.5165348918151138,pcol=persist_logret_kd
AAPL,walk,3,test,return,5,BASELINE_PERSIST,121,0.025764721350246687,0.032017577773091555,-0.7202755401649821,pcol=persist_logret_kd
AAPL,walk,3,val,return,5,BASELINE_ZERO,121,0.032099910659181344,0.040843931922549544,-0.030286535571373063,
AAPL,walk,3,test,return,5,BASELINE_ZERO,121,0.020848551291401243,0.025218984366692735,-0.06727479450514817,
AAPL,walk,3,val,return,5,BASELINE_MEAN_TRAIN,121,0.03200474590982929,0.04031087820098161,-0.003569505291304953,mean=0.00459873
AAPL,walk,3,test,return,5,BASELINE_MEAN_TRAIN,121,0.019845912742493723,0.024472649505227814,-0.00503931029353466,mean=0.00459873
AAPL,walk,3,val,return,5,RIDGE,121,0.03930864550425223,0.0499461197011091,-0.540658712575222,alpha=5.0
AAPL,walk,3,test,return,5,RIDGE,121,0.050202498679882884,0.05633805452241033,-4.326289397396986,alpha=5.0
AAPL,walk,3,val,return,5,RIDGE_SAFE,121,0.0356813195951095,0.04489963286861763,-0.24505494281588902,alpha=20.0
AAPL,walk,3,test,return,5,RIDGE_SAFE,121,0.03516726273643312,0.04156901734050996,-1.8997501833373178,alpha=20.0
AAPL,walk,3,val,return,5,ELASTICNET,121,0.03302704216683247,0.04109790572845783,-0.043139330059493775,alpha=1e-3 l1=0.2
AAPL,walk,3,test,return,5,ELASTICNET,121,0.02193276837321391,0.028361298271008535,-0.3498119935222366,alpha=1e-3 l1=0.2
AAPL,walk,3,val,return,5,HGB,121,0.034837905893060794,0.042827609354844316,-0.13279311896269563,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,3,test,return,5,HGB,121,0.027632733337729625,0.03294008785920794,-0.8208349233067433,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,3,val,return,5,RANDOMFOREST,121,0.03940072483987243,0.04903433840646899,-0.48492177862952746,n=800 leaf=10
AAPL,walk,3,test,return,5,RANDOMFOREST,121,0.0359245485597316,0.041710375862156535,-1.9195053462187839,n=800 leaf=10
AAPL,walk,3,val,return,5,EXTRATREES,121,0.032052525431445635,0.04073957474245209,-0.025028450109254363,n=1200 leaf=10
AAPL,walk,3,test,return,5,EXTRATREES,121,0.022665169052685962,0.02736859934478011,-0.2569737606287179,n=1200 leaf=10
AAPL,walk,3,val,return,5,HYBRID_RIDGE_HGB,121,0.034465422605603396,0.04390874295599465,-0.19070710487511966,ridge+HGB(residuals)
AAPL,walk,3,test,return,5,HYBRID_RIDGE_HGB,121,0.035285006029917715,0.0438669345251667,-2.2292051836372155,ridge+HGB(residuals)
AAPL,walk,4,val,return,5,BASELINE_PERSIST,121,0.03250786984702854,0.041157154200933396,-0.6858545563373757,pcol=persist_logret_kd
AAPL,walk,4,test,return,5,BASELINE_PERSIST,121,0.03756748619021003,0.047113982273740106,-0.9967206950832765,pcol=persist_logret_kd
AAPL,walk,4,val,return,5,BASELINE_ZERO,121,0.025585193990418885,0.03182740790305924,-0.008165817563244637,
AAPL,walk,4,test,return,5,BASELINE_ZERO,121,0.02634436801895313,0.03368005414609212,-0.020383090203614618,
AAPL,walk,4,val,return,5,BASELINE_MEAN_TRAIN,121,0.025359103715226518,0.03177214030728561,-0.004667541880677195,mean=0.00503002
AAPL,walk,4,test,return,5,BASELINE_MEAN_TRAIN,121,0.02592767538081942,0.03334305380230378,-6.54812431291063e-05,mean=0.00503002
AAPL,walk,4,val,return,5,RIDGE,121,0.03834464738774976,0.04817111484410833,-1.3094194709623928,alpha=5.0
AAPL,walk,4,test,return,5,RIDGE,121,0.047884958984400636,0.056201311554344116,-1.8412574808655306,alpha=5.0
AAPL,walk,4,val,return,5,RIDGE_SAFE,121,0.03369090549920605,0.04275088902916385,-0.8189456778907158,alpha=20.0
AAPL,walk,4,test,return,5,RIDGE_SAFE,121,0.04097520119514169,0.048911349175476494,-1.1519737825683456,alpha=20.0
AAPL,walk,4,val,return,5,ELASTICNET,121,0.029112696687142246,0.03758257731177795,-0.40573205166259685,alpha=1e-3 l1=0.2
AAPL,walk,4,test,return,5,ELASTICNET,121,0.03455479063556383,0.04214851707784792,-0.5980202909204433,alpha=1e-3 l1=0.2
AAPL,walk,4,val,return,5,HGB,121,0.04035196287808186,0.05086295893102166,-1.574735796499227,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,4,test,return,5,HGB,121,0.03776382467540525,0.04652813696275723,-0.9473724306985694,lr=0.03 depth=3 l2=1.0 leaf=30
